公司代码,年份,词频
000543,2018,0
000543,2019,0
000544,2007,0
000544,2008,0
000544,2009,0
000544,2010,0
000544,2011,0
000544,2012,0
000544,2013,0
000544,2014,0
000544,2015,0
000544,2016,0
000544,2017,2
000544,2018,4
000544,2019,0
000545,2007,0
000545,2008,0
000545,2009,0
000545,2010,0
000545,2011,0
000545,2012,0
000545,2013,0
000545,2014,0
000545,2015,0
000545,2016,0
000545,2017,0
000545,2018,0
000545,2019,0
000546,2007,0
000546,2008,0
000546,2009,0
000546,2010,0
000546,2011,0
000546,2012,0
000546,2013,0
000546,2014,0
000546,2015,0
000546,2016,0
000546,2017,0
000546,2018,0
000546,2019,0
000547,2007,0
000547,2008,0
000547,2009,0
000547,2010,0
000547,2011,1
000547,2012,1
000547,2013,1
000547,2014,0
000547,2015,2
000547,2016,2
000547,2017,6
000547,2018,14
000547,2019,23
000548,2007,0
000548,2008,0
000548,2009,0
000548,2010,0
000548,2011,0
000548,2012,0
000548,2013,0
000548,2014,0
000548,2015,0
000548,2016,0
000548,2017,0
000548,2018,6
000548,2019,0
000550,2007,0
000550,2008,0
000550,2009,0
000550,2010,0
000550,2011,0
000550,2012,0
000550,2013,0
000550,2014,0
000550,2015,0
000550,2016,0
000550,2017,5
000550,2018,9
000550,2019,11
000551,2007,0
000551,2008,1
000551,2009,0
000551,2010,0
000551,2011,2
000551,2012,4
000551,2013,1
000551,2014,5
000551,2015,0
000551,2016,6
000551,2017,0
000551,2018,2
000551,2019,2
000552,2007,0
000552,2008,0
000552,2009,0
000552,2010,0
000552,2011,0
000552,2012,0
000552,2013,0
000552,2014,0
000552,2015,0
000552,2016,0
000552,2017,1
000552,2018,1
000552,2019,1
000553,2018,0
000553,2019,0
000553,2007,0
000553,2008,0
000553,2009,0
000553,2010,0
000553,2011,0
000553,2012,0
000553,2013,0
000553,2014,0
000553,2015,0
000553,2016,0
000553,2017,0
000554,2007,0
000554,2008,0
000554,2009,0
000554,2010,0
000554,2011,0
000554,2012,0
000554,2013,0
000554,2014,0
000554,2015,0
000554,2016,1
000554,2017,0
000554,2018,0
000554,2019,0
000555,2007,0
000555,2008,0
000555,2009,0
000555,2010,0
000555,2011,0
000555,2012,0
000555,2013,16
000555,2014,22
000555,2015,46
000555,2016,80
000555,2017,56
000555,2018,83
000555,2019,126
000557,2007,0
000557,2008,0
000557,2009,0
000557,2010,1
000557,2011,1
000557,2012,3
000557,2013,0
000557,2014,0
000557,2015,0
000557,2016,0
000557,2017,1
000557,2018,1
000557,2019,1
000558,2007,0
000558,2008,0
000558,2009,0
000558,2010,0
000558,2011,0
000558,2012,0
000558,2013,0
000558,2014,0
000558,2015,6
000558,2016,4
000558,2017,2
000558,2018,0
000558,2019,7
000559,2007,0
000559,2008,0
000559,2009,0
000559,2010,0
000559,2011,0
000559,2012,0
000559,2013,0
000559,2014,0
000559,2015,0
000559,2016,0
000559,2017,2
000559,2018,2
000559,2019,2
000560,2018,9
000560,2019,26
000560,2007,0
000560,2008,0
000560,2009,0
000560,2010,0
000560,2011,0
000560,2012,1
000560,2013,12
000560,2014,24
000560,2015,43
000560,2016,29
000560,2017,20
000561,2007,0
000561,2008,0
000561,2009,0
000561,2010,0
000561,2011,0
000561,2012,4
000561,2013,1
000561,2014,0
000561,2015,0
000561,2016,0
000561,2017,1
000561,2018,0
000561,2019,0
000564,2007,0
000564,2008,0
000564,2009,0
000564,2010,0
000564,2011,0
000564,2012,0
000564,2013,3
000564,2014,3
000564,2015,36
000564,2016,36
000564,2017,44
000564,2018,50
000564,2019,22
000565,2007,0
000565,2008,0
000565,2009,0
000565,2010,0
000565,2011,0
000565,2012,0
000565,2013,0
000565,2014,0
000565,2015,1
000565,2016,1
000565,2017,1
000565,2018,1
000565,2019,0
000566,2007,0
000566,2008,0
000566,2009,0
000566,2010,0
000566,2011,0
000566,2012,0
000566,2013,0
000566,2014,1
000566,2015,5
000566,2016,2
000566,2017,19
000566,2018,8
000566,2019,3
000568,2007,0
000568,2008,0
000568,2009,0
000568,2010,1
000568,2011,0
000568,2012,2
000568,2013,0
000568,2014,12
000568,2015,3
000568,2016,4
000568,2017,4
000568,2018,0
000568,2019,4
000569,2007,0
000569,2008,0
000570,2007,0
000570,2008,0
000570,2009,0
000570,2010,0
000570,2011,0
000570,2012,0
000570,2013,0
000570,2014,0
000570,2015,0
000570,2016,0
000570,2017,0
000570,2018,0
000570,2019,0
000571,2018,3
000571,2019,1
000571,2007,0
000571,2008,0
000571,2009,0
000571,2010,0
000571,2011,0
000571,2012,0
000571,2013,0
000571,2014,0
000571,2015,0
000571,2016,0
000571,2017,0
000572,2018,7
000572,2019,7
000572,2007,0
000572,2008,0
000572,2009,0
000572,2010,0
000572,2011,0
000572,2012,0
000572,2013,0
000572,2014,1
000572,2015,7
000572,2016,3
000572,2017,7
000573,2007,0
000573,2008,0
000573,2009,0
000573,2010,0
000573,2011,0
000573,2012,0
000573,2013,0
000573,2014,0
000573,2015,2
000573,2016,0
000573,2017,0
000573,2018,0
000573,2019,1
000576,2007,0
000576,2008,0
000576,2009,0
000576,2010,0
000576,2011,0
000576,2012,0
000576,2013,0
000576,2014,0
000576,2015,0
000576,2016,0
000576,2017,0
000576,2018,0
000576,2019,0
000578,2007,0
000578,2008,0
000578,2009,0
000578,2010,0
000581,2007,0
000581,2008,0
000581,2009,0
000581,2010,0
000581,2011,0
000581,2012,0
000581,2013,0
000581,2014,0
000581,2015,1
000581,2016,0
000581,2017,6
000581,2018,13
000581,2019,18
000582,2007,0
000582,2008,0
000582,2009,0
000582,2010,0
000582,2011,0
000582,2012,0
000582,2013,1
000582,2014,0
000582,2015,0
000582,2016,0
000582,2017,0
000582,2018,1
000582,2019,0
000584,2007,0
000584,2008,0
000584,2009,0
000584,2010,0
000584,2011,0
000584,2012,0
000584,2013,0
000584,2014,0
000584,2015,0
000584,2016,2
000584,2017,102
000584,2018,82
000584,2019,86
000585,2018,1
000585,2019,1
000585,2007,0
000585,2008,0
000585,2009,0
000585,2010,3
000585,2011,1
000585,2012,0
000585,2013,1
000585,2014,0
000585,2015,8
000585,2016,1
000585,2017,1
000586,2007,0
000586,2008,0
000586,2009,0
000586,2010,2
000586,2011,1
000586,2012,1
000586,2013,0
000586,2014,0
000586,2015,2
000586,2016,1
000586,2017,1
000586,2018,4
000586,2019,15
000587,2019,0
000587,2007,0
000587,2008,4
000587,2009,5
000587,2010,5
000587,2011,0
000587,2012,3
000587,2013,5
000587,2014,6
000587,2015,3
000587,2016,5
000587,2017,3
000587,2018,2
000589,2019,0
000589,2007,0
000589,2008,0
000589,2009,0
000589,2010,0
000589,2011,0
000589,2012,0
000589,2013,0
000589,2014,0
000589,2015,0
000589,2016,0
000589,2017,0
000589,2018,0
000590,2007,0
000590,2008,0
000590,2009,0
000590,2010,0
000590,2011,0
000590,2012,0
000590,2013,0
000590,2014,0
000590,2015,1
000590,2016,0
000590,2017,0
000590,2018,0
000590,2019,0
000591,2007,0
000591,2008,1
000591,2009,0
000591,2010,1
000591,2011,0
000591,2012,0
000591,2013,4
000591,2014,7
000591,2015,0
000591,2016,0
000591,2017,0
000591,2018,2
000591,2019,5
000592,2007,0
000592,2008,0
000592,2009,0
000592,2010,0
000592,2011,0
000592,2012,0
000592,2013,0
000592,2014,0
000592,2015,3
000592,2016,0
000592,2017,0
000592,2018,0
000592,2019,0
000593,2007,0
000593,2008,0
000593,2009,0
000593,2010,0
000593,2011,0
000593,2012,0
000593,2013,1
000593,2014,4
000593,2015,2
000593,2016,0
000593,2017,0
000593,2018,0
000593,2019,0
000594,2007,0
000594,2008,0
000594,2009,0
000594,2010,0
000594,2011,0
000594,2012,0
000594,2013,0
000594,2014,0
000595,2007,0
000595,2008,0
000595,2009,0
000595,2010,0
000595,2011,0
000595,2012,0
000595,2013,0
000595,2014,0
000595,2015,0
000595,2016,0
000595,2017,0
000595,2018,0
000595,2019,0
000596,2007,0
000596,2008,0
000596,2009,0
000596,2010,0
000596,2011,0
000596,2012,0
000596,2013,1
000596,2014,0
000596,2015,3
000596,2016,1
000596,2017,0
000596,2018,3
000596,2019,0
000597,2007,0
000597,2008,0
000597,2009,0
000597,2010,0
000597,2011,0
000597,2012,0
000597,2013,0
000597,2014,7
000597,2015,2
000597,2016,2
000597,2017,4
000597,2018,0
000597,2019,6
000598,2007,0
000598,2008,0
000598,2009,0
000598,2010,0
000598,2011,0
000598,2012,0
000598,2013,0
000598,2014,0
000598,2015,0
000598,2016,0
000598,2017,1
000598,2018,0
000598,2019,2
000599,2007,0
000599,2008,0
000599,2009,0
000599,2010,0
000599,2011,0
000599,2012,0
000599,2013,0
000599,2014,3
000599,2015,5
000599,2016,7
000599,2017,5
000599,2018,4
000599,2019,2
000600,2007,0
000600,2008,0
000600,2009,0
000600,2010,0
000600,2011,0
000600,2012,1
000600,2013,0
000600,2014,1
000600,2015,0
000600,2016,0
000600,2017,0
000600,2018,1
000600,2019,1
000601,2007,0
000601,2008,0
000601,2009,0
000601,2010,0
000601,2011,0
000601,2012,0
000601,2013,0
000601,2014,0
000601,2015,0
000601,2016,0
000601,2017,0
000601,2018,0
000601,2019,0
000602,2007,0
000602,2008,0
000602,2009,0
000602,2010,0
000602,2011,0
000602,2012,0
000603,2007,0
000603,2008,0
000603,2009,0
000603,2010,0
000603,2011,0
000603,2012,0
000603,2013,0
000603,2014,0
000603,2015,4
000603,2016,1
000603,2017,0
000603,2018,0
000603,2019,0
000605,2007,0
000605,2008,0
000605,2009,0
000605,2010,0
000605,2011,0
000605,2012,0
000605,2013,0
000605,2014,0
000605,2015,0
000605,2016,0
000605,2017,0
000605,2018,0
000605,2019,0
000606,2007,0
000606,2008,0
000606,2009,0
000606,2010,0
000606,2011,0
000606,2012,0
000606,2013,0
000606,2014,0
000606,2015,0
000606,2016,15
000606,2017,11
000606,2018,16
000606,2019,20
000607,2007,0
000607,2008,0
000607,2009,0
000607,2010,1
000607,2011,2
000607,2012,12
000607,2013,9
000607,2014,40
000607,2015,22
000607,2016,29
000607,2017,18
000607,2018,20
000607,2019,20
000608,2007,0
000608,2008,0
000608,2009,0
000608,2010,0
000608,2011,1
000608,2012,0
000608,2013,6
000608,2014,4
000608,2015,4
000608,2016,4
000608,2017,1
000608,2018,0
000608,2019,0
000609,2007,0
000609,2008,0
000609,2009,0
000609,2010,0
000609,2011,0
000609,2012,0
000609,2013,0
000609,2014,6
000609,2015,11
000609,2016,6
000609,2017,1
000609,2018,0
000609,2019,0
000610,2007,1
000610,2008,0
000610,2009,0
000610,2010,0
000610,2011,1
000610,2012,0
000610,2013,0
000610,2014,0
000610,2015,1
000610,2016,1
000610,2017,0
000610,2018,1
000610,2019,2
000611,2019,0
000611,2007,0
000611,2008,0
000611,2009,0
000611,2010,0
000611,2011,0
000611,2012,0
000611,2013,0
000611,2014,6
000611,2015,3
000611,2016,0
000611,2017,0
000611,2018,0
000612,2007,0
000612,2008,0
000612,2009,0
000612,2010,0
000612,2011,0
000612,2012,0
000612,2013,0
000612,2014,0
000612,2015,0
000612,2016,0
000612,2017,0
000612,2018,0
000612,2019,0
000613,2007,0
000613,2008,0
000613,2010,0
000613,2011,0
000613,2012,0
000613,2013,1
000613,2014,4
000613,2015,0
000613,2016,4
000613,2017,1
000613,2018,0
000613,2019,0
000615,2007,0
000615,2008,0
000615,2009,0
000615,2010,0
000615,2011,0
000615,2012,0
000615,2014,0
000615,2015,1
000615,2016,2
000615,2017,0
000615,2018,0
000615,2019,0
000616,2007,0
000616,2008,0
000616,2009,0
000616,2010,0
000616,2011,0
000616,2012,0
000616,2013,0
000616,2014,0
000616,2015,0
000616,2016,0
000616,2017,0
000616,2018,0
000619,2007,0
000619,2008,0
000619,2009,0
000619,2010,0
000619,2011,0
000619,2012,0
000619,2013,0
000619,2015,0
000619,2016,0
000619,2017,0
000619,2018,0
000619,2019,0
000620,2007,0
000620,2008,0
000620,2009,0
000620,2010,0
000620,2011,0
000620,2012,0
000620,2013,0
000620,2014,0
000620,2015,0
000620,2016,1
000620,2017,5
000620,2018,0
000620,2019,0
000622,2007,0
000622,2008,0
000622,2009,0
000622,2010,0
000622,2011,0
000622,2012,0
000622,2013,0
000622,2014,0
000622,2015,0
000622,2016,0
000622,2017,0
000622,2018,0
000622,2019,0
000623,2007,2
000623,2008,0
000623,2009,0
000623,2010,0
000623,2011,0
000623,2012,0
000623,2013,0
000623,2014,0
000623,2015,0
000623,2016,0
000623,2017,0
000623,2018,3
000623,2019,1
000625,2007,0
000625,2008,0
000625,2009,0
000625,2010,0
000625,2011,0
000625,2012,0
000625,2013,1
000625,2014,2
000625,2015,5
000625,2016,3
000625,2017,13
000625,2018,11
000625,2019,7
000626,2007,0
000626,2008,0
000626,2009,0
000626,2010,0
000626,2011,0
000626,2012,0
000626,2013,0
000626,2014,0
000626,2015,0
000626,2016,0
000626,2017,0
000626,2018,0
000626,2019,0
000628,2007,0
000628,2008,0
000628,2009,0
000628,2010,0
000628,2011,0
000628,2012,0
000628,2013,0
000628,2014,1
000628,2015,0
000628,2016,1
000628,2017,0
000628,2018,0
000628,2019,0
000629,2007,0
000629,2008,0
000629,2009,0
000629,2010,0
000629,2011,0
000629,2012,0
000629,2013,0
000629,2014,0
000629,2015,0
000629,2016,0
000629,2017,0
000629,2018,0
000629,2019,0
000630,2007,0
000630,2008,0
000630,2009,0
000630,2010,0
000630,2011,0
000630,2012,0
000630,2013,0
000630,2014,6
000630,2015,0
000630,2016,0
000630,2017,0
000630,2018,0
000630,2019,4
000631,2007,0
000631,2008,0
000631,2009,0
000631,2010,0
000631,2011,0
000631,2012,0
000631,2013,0
000631,2014,1
000631,2015,0
000631,2016,0
000631,2017,0
000631,2018,0
000631,2019,5
000632,2007,1
000632,2008,0
000632,2009,0
000632,2010,0
000632,2011,0
000632,2012,0
000632,2013,0
000632,2014,0
000632,2015,2
000632,2016,2
000632,2017,0
000632,2018,0
000632,2019,0
000633,2007,0
000633,2008,0
000633,2009,0
000633,2010,0
000633,2011,0
000633,2012,0
000633,2013,0
000633,2014,1
000633,2015,0
000633,2016,0
000633,2017,6
000633,2018,0
000633,2019,0
000635,2007,0
000635,2008,0
000635,2009,0
000635,2010,0
000635,2011,0
000635,2012,0
000635,2013,0
000635,2014,0
000635,2015,0
000635,2016,0
000635,2017,0
000635,2018,0
000635,2019,0
000636,2007,0
000636,2008,0
000636,2009,0
000636,2010,0
000636,2011,0
000636,2012,7
000636,2013,2
000636,2014,2
000636,2015,7
000636,2016,0
000636,2017,1
000636,2018,2
000636,2019,3
000637,2007,0
000637,2008,0
000637,2009,0
000637,2010,0
000637,2011,0
000637,2012,0
000637,2013,0
000637,2014,0
000637,2015,0
000637,2016,0
000637,2017,0
000637,2018,0
000637,2019,0
000638,2007,0
000638,2008,0
000638,2009,0
000638,2010,0
000638,2011,0
000638,2012,0
000638,2013,0
000638,2014,0
000638,2015,41
000638,2016,39
000638,2017,85
000638,2018,39
000638,2019,19
000639,2007,0
000639,2008,0
000639,2009,0
000639,2010,0
000639,2011,0
000639,2012,0
000639,2013,0
000639,2014,0
000639,2015,1
000639,2016,4
000639,2017,0
000639,2018,0
000639,2019,0
000650,2007,0
000650,2008,0
000650,2009,0
000650,2010,0
000650,2011,1
000650,2012,0
000650,2013,0
000650,2014,1
000650,2015,10
000650,2016,1
000650,2017,7
000650,2018,1
000650,2019,1
000651,2007,0
000651,2008,0
000651,2009,0
000651,2010,0
000651,2011,0
000651,2012,0
000651,2013,3
000651,2014,33
000651,2015,22
000651,2016,15
000651,2017,9
000651,2018,30
000651,2019,36
000652,2007,0
000652,2008,0
000652,2009,0
000652,2010,0
000652,2011,0
000652,2012,0
000652,2013,0
000652,2014,0
000652,2015,1
000652,2016,1
000652,2017,1
000652,2018,0
000652,2019,0
000655,2018,0
000655,2007,0
000655,2008,1
000655,2009,0
000655,2010,0
000655,2011,0
000655,2012,0
000655,2013,0
000655,2014,0
000655,2015,0
000655,2016,0
000655,2017,0
000655,2019,0
000656,2007,0
000656,2008,0
000656,2009,0
000656,2010,0
000656,2011,0
000656,2012,0
000656,2013,0
000656,2014,6
000656,2015,8
000656,2016,5
000656,2017,2
000656,2018,0
000656,2019,1
000657,2007,0
000657,2008,0
000657,2009,0
000657,2010,0
000657,2011,0
000657,2012,0
000657,2013,0
000657,2014,0
000657,2015,0
000657,2016,1
000657,2017,5
000657,2018,0
000657,2019,0
000659,2007,0
000659,2008,0
000659,2009,0
000659,2010,0
000659,2011,0
000659,2012,0
000659,2013,0
000659,2014,0
000659,2015,0
000659,2016,0
000659,2017,0
000659,2018,0
000659,2019,0
000661,2007,0
000661,2008,0
000661,2009,0
000661,2010,0
000661,2011,0
000661,2012,0
000661,2013,0
000661,2014,0
000661,2015,1
000661,2016,0
000661,2017,0
000661,2018,0
000661,2019,0
000662,2019,24
000662,2007,0
000662,2008,0
000662,2009,0
000662,2010,0
000662,2011,0
000662,2012,0
000662,2013,0
000662,2014,0
000662,2015,5
000662,2016,15
000662,2017,28
000662,2018,35
000663,2007,0
000663,2008,0
000663,2009,0
000663,2010,0
000663,2011,0
000663,2012,0
000663,2013,0
000663,2014,0
000663,2015,0
000663,2016,0
000663,2017,0
000663,2018,0
000663,2019,1
000665,2007,0
000665,2008,0
000665,2009,0
000665,2010,0
000665,2011,0
000665,2012,1
000665,2013,2
000665,2014,1
000665,2015,22
000665,2016,31
000665,2017,12
000665,2018,33
000665,2019,20
000667,2007,0
000667,2008,0
000667,2009,0
000667,2010,0
000667,2011,0
000667,2012,0
000667,2013,0
000667,2014,0
000667,2015,0
000667,2016,0
000667,2017,0
000667,2018,1
000667,2019,1
000668,2007,0
000668,2008,0
000668,2009,0
000668,2010,0
000668,2011,0
000668,2012,0
000668,2013,0
000668,2014,0
000668,2015,0
000668,2016,0
000668,2017,0
000668,2018,0
000668,2019,0
000669,2007,0
000669,2008,0
000669,2009,0
000669,2010,0
000669,2011,0
000669,2012,0
000669,2013,0
000669,2014,0
000669,2015,0
000669,2016,0
000669,2017,0
000669,2018,1
000669,2019,0
000670,2018,4
000670,2019,1
000670,2007,0
000670,2008,0
000670,2009,0
000670,2010,0
000670,2011,0
000670,2012,0
000670,2013,0
000670,2014,40
000670,2015,41
000670,2016,13
000670,2017,13
000671,2007,1
000671,2008,1
000671,2009,1
000671,2010,1
000671,2011,0
000671,2012,0
000671,2013,7
000671,2014,2
000671,2015,0
000671,2016,0
000671,2017,0
000671,2018,0
000671,2019,0
000672,2007,0
000672,2008,0
000672,2009,0
000672,2010,0
000672,2011,0
000672,2012,0
000672,2013,0
000672,2014,0
000672,2015,2
000672,2016,4
000672,2017,5
000672,2018,0
000672,2019,0
000673,2019,40
000673,2007,0
000673,2008,0
000673,2009,0
000673,2010,0
000673,2011,0
000673,2012,0
000673,2013,0
000673,2014,0
000673,2015,1
000673,2016,1
000673,2017,3
000673,2018,1
000676,2007,0
000676,2008,0
000676,2009,0
000676,2010,1
000676,2011,0
000676,2012,4
000676,2013,0
000676,2014,0
000676,2015,12
000676,2016,68
000676,2017,73
000676,2018,54
000676,2019,172
000677,2007,0
000677,2008,0
000677,2009,0
000677,2010,0
000677,2011,0
000677,2012,0
000677,2013,0
000677,2014,0
000677,2015,0
000677,2016,0
000677,2017,0
000677,2018,0
000677,2019,0
000678,2007,0
000678,2008,0
000678,2009,0
000678,2010,0
000678,2011,0
000678,2012,0
000678,2013,1
000678,2014,0
000678,2015,0
000678,2016,0
000678,2017,0
000678,2018,0
000678,2019,0
000679,2019,0
000679,2007,0
000679,2008,0
000679,2009,0
000679,2010,0
000679,2011,0
000679,2012,0
000679,2013,0
000679,2014,4
000679,2015,7
000679,2016,1
000679,2017,2
000679,2018,0
000680,2007,0
000680,2008,0
000680,2009,0
000680,2010,0
000680,2011,0
000680,2012,0
000680,2013,0
000680,2014,0
000680,2015,1
000680,2016,1
000680,2017,3
000680,2018,2
000680,2019,0
000681,2007,1
000681,2008,1
000681,2009,1
000681,2010,1
000681,2011,1
000681,2012,0
000681,2013,0
000681,2014,1
000681,2015,13
000681,2016,44
000681,2017,70
000681,2018,40
000681,2019,53
000682,2007,0
000682,2008,0
000682,2009,4
000682,2010,2
000682,2011,1
000682,2012,3
000682,2013,3
000682,2014,5
000682,2015,10
000682,2016,18
000682,2017,18
000682,2018,9
000682,2019,39
000683,2007,0
000683,2008,0
000683,2009,0
000683,2010,0
000683,2011,1
000683,2012,0
000683,2013,0
000683,2014,0
000683,2015,0
000683,2016,2
000683,2017,0
000683,2018,0
000683,2019,1
000685,2007,0
000685,2008,0
000685,2009,0
000685,2010,0
000685,2011,0
000685,2012,0
000685,2013,0
000685,2014,0
000685,2015,1
000685,2016,1
000685,2017,2
000685,2018,1
000685,2019,3
000687,2019,5
000687,2007,0
000687,2008,0
000687,2009,0
000687,2010,0
000687,2011,0
000687,2012,0
000687,2013,0
000687,2014,0
000687,2015,2
000687,2016,4
000687,2017,16
000687,2018,10
000688,2018,1
000688,2019,1
000688,2007,1
000688,2008,2
000688,2009,1
000688,2010,1
000688,2011,1
000688,2012,2
000688,2013,1
000688,2014,1
000688,2015,1
000688,2016,1
000688,2017,1
000690,2007,0
000690,2008,1
000690,2009,1
000690,2010,0
000690,2011,0
000690,2012,2
000690,2013,2
000690,2014,2
000690,2015,7
000690,2016,10
000690,2017,6
000690,2018,3
000690,2019,6
000691,2007,0
000691,2008,0
000691,2009,0
000691,2010,0
000691,2011,0
000691,2012,0
000691,2013,0
000691,2014,0
000691,2015,0
000691,2016,0
000691,2017,0
000691,2018,0
000691,2019,0
000692,2007,0
000692,2008,0
000692,2009,0
000692,2010,0
000692,2011,0
000692,2012,0
000692,2013,1
000692,2014,0
000692,2015,0
000692,2016,0
000692,2017,0
000692,2018,1
000692,2019,0
000693,2007,0
000693,2008,0
000693,2009,0
000693,2010,0
000693,2011,0
000693,2012,0
000693,2013,0
000693,2014,0
000693,2015,1
000693,2016,0
000693,2017,0
000695,2007,0
000695,2008,0
000695,2009,0
000695,2010,0
000695,2011,1
000695,2012,0
000695,2013,0
000695,2014,0
000695,2015,0
000695,2016,0
000695,2017,0
000695,2018,0
000695,2019,0
000697,2007,0
000697,2008,0
000697,2009,0
000697,2010,0
000697,2011,0
000697,2012,0
000697,2013,0
000697,2014,0
000697,2015,0
000697,2016,0
000697,2017,0
000697,2018,0
000697,2019,0
000698,2007,0
000698,2008,0
000698,2009,0
000698,2010,0
000698,2011,0
000698,2012,0
000698,2013,0
000698,2014,1
000698,2015,1
000698,2016,1
000698,2017,3
000698,2018,0
000698,2019,2
000700,2007,0
000700,2008,0
000700,2009,0
000700,2010,0
000700,2011,0
000700,2012,0
000700,2013,0
000700,2014,0
000700,2015,2
000700,2016,1
000700,2017,0
000700,2018,0
000700,2019,1
000701,2007,0
000701,2008,0
000701,2009,3
000701,2010,8
000701,2011,10
000701,2012,16
000701,2013,23
000701,2014,14
000701,2015,21
000701,2016,23
000701,2017,20
000701,2018,13
000701,2019,12
000702,2007,0
000702,2008,0
000702,2009,0
000702,2010,2
000702,2011,0
000702,2012,0
000702,2013,0
000702,2014,0
